Order ID-1,Order Date,Customer Name,City,Country,Region,Segment,Ship Date,Ship Mode,State,Order ID,Product Name,Discount,Sales,Profit,Quantity,Category,Sub-Category
BN-2014-3618473,5/21/2014,Faith Greenwood,Barneveld,Netherlands,Central,Consumer,5/25/2014,Economy,Gelderland,BN-2014-3618473,"Fellowes Lockers, Industrial",0.5,208,-25,2,Office Supplies,Storage
AZ-2014-2658996,5/21/2014,Paul Cleary,Grenoble,France,Central,Corporate,5/26/2014,Economy,Auvergne-Rhône-Alpes,AZ-2014-2658996,"Wilson Jones 3-Hole Punch, Economy",0,140,46,5,Office Supplies,Binders
AZ-2014-2510582,5/22/2014,Brandon Preston,Hildesheim,Germany,Central,Consumer,5/23/2014,Priority,Lower Saxony,AZ-2014-2510582,"Rogers File Cart, Single Width",0.1,892,159,7,Office Supplies,Storage
AZ-2014-9905195,5/22/2014,Nathan Clayton,Guidonia Montecelio,Italy,South,Consumer,5/28/2014,Economy,Lazio,AZ-2014-9905195,"Green Bar Computer Printout Paper, Multicolor",0,156,36,5,Office Supplies,Paper
AZ-2014-2478728,5/23/2014,Hayley Baldwinson,Southend-on-Sea,United Kingdom,North,Consumer,5/25/2014,Priority,England,AZ-2014-2478728,"Sanford Pencil Sharpener, Fluorescent",0,77,27,3,Office Supplies,Art
AZ-2014-2478728,5/23/2014,Hayley Baldwinson,Southend-on-Sea,United Kingdom,North,Consumer,5/25/2014,Priority,England,AZ-2014-2478728,"Ibico Binder Covers, Economy",0,27,4,2,Office Supplies,Binders
AZ-2014-2478728,5/23/2014,Hayley Baldwinson,Southend-on-Sea,United Kingdom,North,Consumer,5/25/2014,Priority,England,AZ-2014-2478728,"Ibico Binder, Recycled",0,32,3,2,Office Supplies,Binders
AZ-2014-2215737,5/23/2014,Dakota Baynes,Edinburgh,United Kingdom,North,Corporate,5/26/2014,Economy Plus,Scotland,AZ-2014-2215737,"Eldon Shelving, Blue",0,242,65,5,Office Supplies,Storage
AZ-2014-77046,5/24/2014,Ewan Walton,Marseille,France,Central,Consumer,5/28/2014,Economy,Provence-Alpes-Côte d'Azur,AZ-2014-77046,"SanDisk Cards & Envelopes, Recycled",0,193,8,4,Office Supplies,Paper
AZ-2014-6235976,5/24/2014,Mark Burkett,Lecce,Italy,South,Home Office,5/29/2014,Economy,Apulia,AZ-2014-6235976,"Cuisinart Refrigerator, Black",0,1487,624,3,Office Supplies,Appliances
AZ-2014-6429468,5/24/2014,Terence Welch,Innsbruck,Austria,Central,Consumer,5/30/2014,Economy,Tyrol,AZ-2014-6429468,"Ibico Binding Machine, Economy",0,206,18,4,Office Supplies,Binders
AZ-2014-6429468,5/24/2014,Terence Welch,Innsbruck,Austria,Central,Consumer,5/30/2014,Economy,Tyrol,AZ-2014-6429468,"Canon Ink, Laser",0,736,346,5,Technology,Copiers
BN-2014-2557638,5/26/2014,Laura Elizabeth,Treviso,Italy,South,Consumer,5/28/2014,Economy Plus,Veneto,BN-2014-2557638,"Ikea Stackable Bookrack, Mobile",0,375,180,3,Furniture,Bookcases
BN-2014-2557638,5/26/2014,Laura Elizabeth,Treviso,Italy,South,Consumer,5/28/2014,Economy Plus,Veneto,BN-2014-2557638,"Sauder Stackable Bookrack, Pine",0,299,113,2,Furniture,Bookcases
BN-2014-2557638,5/26/2014,Laura Elizabeth,Treviso,Italy,South,Consumer,5/28/2014,Economy Plus,Veneto,BN-2014-2557638,"SAFCO Chairmat, Red",0.6,287,-280,12,Furniture,Chairs
BN-2014-2557638,5/26/2014,Laura Elizabeth,Treviso,Italy,South,Consumer,5/28/2014,Economy Plus,Veneto,BN-2014-2557638,"Advantus Frame, Erganomic",0,110,35,1,Furniture,Furnishings
BN-2014-2557638,5/26/2014,Laura Elizabeth,Treviso,Italy,South,Consumer,5/28/2014,Economy Plus,Veneto,BN-2014-2557638,"Cardinal Binding Machine, Clear",0,148,59,3,Office Supplies,Binders
BN-2014-2557638,5/26/2014,Laura Elizabeth,Treviso,Italy,South,Consumer,5/28/2014,Economy Plus,Veneto,BN-2014-2557638,"Sharp Fax Machine, Laser",0,1183,106,4,Technology,Copiers
AZ-2014-6710580,5/26/2014,Judy Rodriquez,Dudley,United Kingdom,North,Consumer,5/31/2014,Economy,England,AZ-2014-6710580,"BIC Highlighters, Easy-Erase",0,38,9,2,Office Supplies,Art
AZ-2014-7247090,5/26/2014,Julian Corbin,Madrid,Spain,South,Home Office,6/1/2014,Economy,Madrid,AZ-2014-7247090,"Novimex Rocking Chair, Red",0.2,315,-8,3,Furniture,Chairs
AZ-2014-7247090,5/26/2014,Julian Corbin,Madrid,Spain,South,Home Office,6/1/2014,Economy,Madrid,AZ-2014-7247090,"Ibico 3-Hole Punch, Durable",0,128,47,4,Office Supplies,Binders
AZ-2014-9550736,5/27/2014,Donald Pak,Cologne,Germany,Central,Corporate,6/1/2014,Economy,North Rhine-Westphalia,AZ-2014-9550736,"Cuisinart Blender, White",0.1,117,36,2,Office Supplies,Appliances
AZ-2014-9550736,5/27/2014,Donald Pak,Cologne,Germany,Central,Corporate,6/1/2014,Economy,North Rhine-Westphalia,AZ-2014-9550736,"Cisco Office Telephone, Cordless",0,916,192,11,Technology,Phones
AZ-2014-6427379,5/27/2014,Aidan Hayward,Vienna,Austria,Central,Corporate,6/2/2014,Economy,Vienna,AZ-2014-6427379,"Xerox Memo Slips, Recycled",0,54,8,4,Office Supplies,Paper
AZ-2014-8568021,5/28/2014,Nancy Seay,Marseille,France,Central,Consumer,5/30/2014,Economy Plus,Provence-Alpes-Côte d'Azur,AZ-2014-8568021,"Green Bar Memo Slips, Premium",0,102,11,6,Office Supplies,Paper
AZ-2014-8128242,5/28/2014,Mary Saterfiel,Flensburg,Germany,Central,Consumer,5/30/2014,Economy Plus,Schleswig-Holstein,AZ-2014-8128242,"Binney & Smith Markers, Blue",0,120,23,5,Office Supplies,Art
AZ-2014-8128242,5/28/2014,Mary Saterfiel,Flensburg,Germany,Central,Consumer,5/30/2014,Economy Plus,Schleswig-Holstein,AZ-2014-8128242,"SanDisk Flash Drive, Bluetooth",0,40,18,1,Technology,Accessories
AZ-2014-4220771,5/29/2014,Lola Hughes,London,United Kingdom,North,Consumer,6/1/2014,Economy Plus,England,AZ-2014-4220771,"Bevis Round Table, with Bottom Storage",0.1,1399,109,3,Furniture,Tables
AZ-2014-3247933,5/29/2014,Koby Phillip,Clichy,France,Central,Consumer,6/2/2014,Economy,Ile-de-France,AZ-2014-3247933,"Stanley Canvas, Fluorescent",0,101,32,2,Office Supplies,Art
AZ-2014-1406790,5/29/2014,David Mortlock,Lyon,France,Central,Consumer,6/2/2014,Economy,Auvergne-Rhône-Alpes,AZ-2014-1406790,"Memorex Flash Drive, Bluetooth",0,118,25,4,Technology,Accessories
AZ-2014-8154802,5/29/2014,Rhonda Ford,Purmerend,Netherlands,Central,Consumer,6/3/2014,Economy Plus,North Holland,AZ-2014-8154802,"Advantus Stacking Tray, Black",0.2,190,19,9,Furniture,Furnishings
AZ-2014-8154802,5/29/2014,Rhonda Ford,Purmerend,Netherlands,Central,Consumer,6/3/2014,Economy Plus,North Holland,AZ-2014-8154802,"Acco 3-Hole Punch, Durable",0.5,158,-29,10,Office Supplies,Binders
AZ-2014-8154802,5/29/2014,Rhonda Ford,Purmerend,Netherlands,Central,Consumer,6/3/2014,Economy Plus,North Holland,AZ-2014-8154802,"Tenex Trays, Single Width",0.5,136,-33,5,Office Supplies,Storage
AZ-2014-325624,5/29/2014,Kieran Herbert,Krefeld,Germany,Central,Consumer,6/4/2014,Economy,North Rhine-Westphalia,AZ-2014-325624,"Office Star Chairmat, Adjustable",0.1,184,59,3,Furniture,Chairs
AZ-2014-325624,5/29/2014,Kieran Herbert,Krefeld,Germany,Central,Consumer,6/4/2014,Economy,North Rhine-Westphalia,AZ-2014-325624,"BIC Highlighters, Blue",0,38,15,2,Office Supplies,Art
AZ-2014-325624,5/29/2014,Kieran Herbert,Krefeld,Germany,Central,Consumer,6/4/2014,Economy,North Rhine-Westphalia,AZ-2014-325624,"Boston Markers, Easy-Erase",0,53,5,2,Office Supplies,Art
AZ-2014-325624,5/29/2014,Kieran Herbert,Krefeld,Germany,Central,Consumer,6/4/2014,Economy,North Rhine-Westphalia,AZ-2014-325624,"Kraft Business Envelopes, Recycled",0,38,18,2,Office Supplies,Envelopes
AZ-2014-325624,5/29/2014,Kieran Herbert,Krefeld,Germany,Central,Consumer,6/4/2014,Economy,North Rhine-Westphalia,AZ-2014-325624,"OIC Push Pins, 12 Pack",0,43,18,3,Office Supplies,Fasteners
AZ-2014-325624,5/29/2014,Kieran Herbert,Krefeld,Germany,Central,Consumer,6/4/2014,Economy,North Rhine-Westphalia,AZ-2014-325624,"Canon Fax and Copier, Digital",0,764,84,4,Technology,Copiers
AZ-2014-9876866,5/30/2014,Sophie Watson,La Teste-de-Buch,France,Central,Corporate,6/3/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,AZ-2014-9876866,"BIC Markers, Water Color",0,59,21,2,Office Supplies,Art
AZ-2014-9876866,5/30/2014,Sophie Watson,La Teste-de-Buch,France,Central,Corporate,6/3/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,AZ-2014-9876866,"Acco Binding Machine, Durable",0,210,50,4,Office Supplies,Binders
AZ-2014-9876866,5/30/2014,Sophie Watson,La Teste-de-Buch,France,Central,Corporate,6/3/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,AZ-2014-9876866,"Cardinal Binding Machine, Durable",0,154,54,3,Office Supplies,Binders
AZ-2014-9876866,5/30/2014,Sophie Watson,La Teste-de-Buch,France,Central,Corporate,6/3/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,AZ-2014-9876866,"Ibico Binding Machine, Durable",0,53,24,1,Office Supplies,Binders
AZ-2014-9876866,5/30/2014,Sophie Watson,La Teste-de-Buch,France,Central,Corporate,6/3/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,AZ-2014-9876866,"Ibico Hole Reinforcements, Clear",0,26,10,4,Office Supplies,Binders
AZ-2014-9876866,5/30/2014,Sophie Watson,La Teste-de-Buch,France,Central,Corporate,6/3/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,AZ-2014-9876866,"Fellowes Lockers, Blue",0.1,1120,199,6,Office Supplies,Storage
AZ-2014-9876866,5/30/2014,Sophie Watson,La Teste-de-Buch,France,Central,Corporate,6/3/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,AZ-2014-9876866,"Stiletto Ruler, High Speed",0,45,6,3,Office Supplies,Supplies
AZ-2014-9876866,5/30/2014,Sophie Watson,La Teste-de-Buch,France,Central,Corporate,6/3/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,AZ-2014-9876866,"Memorex Memory Card, USB",0,307,74,3,Technology,Accessories
AZ-2014-5202108,5/30/2014,Rose Nicolay,Maisons-Alfort,France,Central,Home Office,6/4/2014,Economy,Ile-de-France,AZ-2014-5202108,"Eldon Box, Industrial",0.1,19,6,2,Office Supplies,Storage
AZ-2014-5202108,5/30/2014,Rose Nicolay,Maisons-Alfort,France,Central,Home Office,6/4/2014,Economy,Ile-de-France,AZ-2014-5202108,"Tenex Lockers, Industrial",0.1,184,37,1,Office Supplies,Storage
AZ-2014-6950700,5/30/2014,John Basser,Anzio,Italy,South,Corporate,6/4/2014,Economy,Lazio,AZ-2014-6950700,"Canon Ink, High-Speed",0,291,93,2,Technology,Copiers
AZ-2014-6626996,5/31/2014,Theresa Varner,Gloucester,United Kingdom,North,Corporate,6/3/2014,Economy Plus,England,AZ-2014-6626996,"SanDisk Router, Programmable",0,774,170,3,Technology,Accessories
AZ-2014-5335130,6/2/2014,Jason Roger,Corbeil-Essonnes,France,Central,Corporate,6/5/2014,Economy Plus,Ile-de-France,AZ-2014-5335130,"Advantus Paper Clips, Assorted Sizes",0,80,12,7,Office Supplies,Fasteners
BN-2014-5799987,6/2/2014,Caleb Kenyon,Karlstad,Sweden,North,Corporate,6/6/2014,Economy,Värmland,BN-2014-5799987,"BIC Sketch Pad, Fluorescent",0.5,75,-25,3,Office Supplies,Art
BN-2014-5799987,6/2/2014,Caleb Kenyon,Karlstad,Sweden,North,Corporate,6/6/2014,Economy,Värmland,BN-2014-5799987,"Sanford Pens, Blue",0.5,17,-9,3,Office Supplies,Art
AZ-2014-2853843,6/2/2014,Audry Smith,Le Havre,France,Central,Consumer,6/7/2014,Economy,Normandy,AZ-2014-2853843,"Boston Sketch Pad, Blue",0,194,84,4,Office Supplies,Art
AZ-2014-1308209,6/3/2014,Aaron Cunningham,Carcassonne,France,Central,Consumer,6/4/2014,Priority,Languedoc-Roussillon-Midi-Pyrénées,AZ-2014-1308209,"Boston Pens, Blue",0,43,1,3,Office Supplies,Art
AZ-2014-1308209,6/3/2014,Aaron Cunningham,Carcassonne,France,Central,Consumer,6/4/2014,Priority,Languedoc-Roussillon-Midi-Pyrénées,AZ-2014-1308209,"Eldon File Cart, Single Width",0.1,809,296,7,Office Supplies,Storage
AZ-2014-221897,6/3/2014,Dominic Stephenson,Ghent,Belgium,Central,Home Office,6/5/2014,Priority,East Flanders,AZ-2014-221897,"Stockwell Rubber Bands, Metal",0,50,24,3,Office Supplies,Fasteners
AZ-2014-6883963,6/3/2014,Jonathan Bottrill,Douai,France,Central,Consumer,6/8/2014,Economy,Nord-Pas-de-Calais-Picardie,AZ-2014-6883963,"Eldon Door Stop, Erganomic",0,341,44,7,Furniture,Furnishings
AZ-2014-1043314,6/3/2014,Kiara Allen,Cologne,Germany,Central,Consumer,6/8/2014,Economy,North Rhine-Westphalia,AZ-2014-1043314,"Eldon Light Bulb, Erganomic",0,48,6,2,Furniture,Furnishings
AZ-2014-6883963,6/3/2014,Jonathan Bottrill,Douai,France,Central,Consumer,6/8/2014,Economy,Nord-Pas-de-Calais-Picardie,AZ-2014-6883963,"Binney & Smith Markers, Easy-Erase",0,171,68,7,Office Supplies,Art
AZ-2014-1043314,6/3/2014,Kiara Allen,Cologne,Germany,Central,Consumer,6/8/2014,Economy,North Rhine-Westphalia,AZ-2014-1043314,"Wilson Jones Binder, Durable",0,29,1,2,Office Supplies,Binders
AZ-2014-1043314,6/3/2014,Kiara Allen,Cologne,Germany,Central,Consumer,6/8/2014,Economy,North Rhine-Westphalia,AZ-2014-1043314,"Novimex Legal Exhibit Labels, 5000 Label Set",0,22,3,2,Office Supplies,Labels
AZ-2014-4789346,6/3/2014,Rory Martindale,Turku,Finland,North,Consumer,6/9/2014,Economy,Finland Proper,AZ-2014-4789346,"Rubbermaid Clock, Duo Pack",0,100,16,2,Furniture,Furnishings
AZ-2014-5829110,6/3/2014,Nancy Seay,Lyon,France,Central,Consumer,6/9/2014,Economy,Auvergne-Rhône-Alpes,AZ-2014-5829110,"Smead Lockers, Single Width",0.1,1429,555,8,Office Supplies,Storage
AZ-2014-5829110,6/3/2014,Nancy Seay,Lyon,France,Central,Consumer,6/9/2014,Economy,Auvergne-Rhône-Alpes,AZ-2014-5829110,"Smead Shelving, Blue",0.1,88,20,2,Office Supplies,Storage
AZ-2014-5688152,6/3/2014,Henry Winder,Huddersfield,United Kingdom,North,Corporate,6/9/2014,Economy,England,AZ-2014-5688152,"Jiffy Interoffice Envelope, Recycled",0,271,73,6,Office Supplies,Envelopes
AZ-2014-5688152,6/3/2014,Henry Winder,Huddersfield,United Kingdom,North,Corporate,6/9/2014,Economy,England,AZ-2014-5688152,"Smead Trays, Single Width",0,49,16,1,Office Supplies,Storage
AZ-2014-6597356,6/4/2014,Alexandra Whitehouse,Helsinki,Finland,North,Consumer,6/4/2014,Immediate,Uusimaa,AZ-2014-6597356,"Safco Floating Shelf Set, Pine",0,594,89,3,Furniture,Bookcases
AZ-2014-9952627,6/4/2014,Maya Summers,Murcia,Spain,South,Home Office,6/4/2014,Immediate,Murcia,AZ-2014-9952627,"Cuisinart Stove, White",0,536,91,1,Office Supplies,Appliances
AZ-2014-9952627,6/4/2014,Maya Summers,Murcia,Spain,South,Home Office,6/4/2014,Immediate,Murcia,AZ-2014-9952627,"Elite Letter Opener, Easy Grip",0,137,5,5,Office Supplies,Supplies
AZ-2014-9952627,6/4/2014,Maya Summers,Murcia,Spain,South,Home Office,6/4/2014,Immediate,Murcia,AZ-2014-9952627,"Canon Wireless Fax, Laser",0,757,371,2,Technology,Copiers
AZ-2014-7447666,6/4/2014,Phoebe Moore,Bradford,United Kingdom,North,Corporate,6/7/2014,Priority,England,AZ-2014-7447666,"Chromcraft Conference Table, with Bottom Storage",0,4363,305,5,Furniture,Tables
AZ-2014-6650288,6/4/2014,Rhonda Ford,Calais,France,Central,Consumer,6/7/2014,Economy Plus,Nord-Pas-de-Calais-Picardie,AZ-2014-6650288,"Cameo Clasp Envelope, with clear poly window",0,78,28,6,Office Supplies,Envelopes
AZ-2014-7447666,6/4/2014,Phoebe Moore,Bradford,United Kingdom,North,Corporate,6/7/2014,Priority,England,AZ-2014-7447666,"Samsung Signal Booster, Full Size",0,414,199,3,Technology,Phones
AZ-2014-9821147,6/4/2014,Kieran Herbert,Voiron,France,Central,Consumer,6/8/2014,Economy,Auvergne-Rhône-Alpes,AZ-2014-9821147,"Kraft Clasp Envelope, Set of 50",0,36,0,4,Office Supplies,Envelopes
AZ-2014-4255691,6/4/2014,Jason Roger,Colombes,France,Central,Corporate,6/8/2014,Economy,Ile-de-France,AZ-2014-4255691,"Rogers Trays, Blue",0.1,333,74,6,Office Supplies,Storage
AZ-2014-4255691,6/4/2014,Jason Roger,Colombes,France,Central,Corporate,6/8/2014,Economy,Ile-de-France,AZ-2014-4255691,"Fiskars Shears, High Speed",0,238,117,5,Office Supplies,Supplies
AZ-2014-8916168,6/4/2014,Sienna Williamson,Talavera de la Reina,Spain,South,Corporate,6/9/2014,Economy,Castile-La Mancha,AZ-2014-8916168,"Advantus Push Pins, Assorted Sizes",0,36,7,3,Office Supplies,Fasteners
AZ-2014-2413956,6/5/2014,Patrick Cassidy,Montpellier,France,Central,Corporate,6/7/2014,Economy Plus,Languedoc-Roussillon-Midi-Pyrénées,AZ-2014-2413956,"Ames Business Envelopes, Recycled",0,67,26,5,Office Supplies,Envelopes
AZ-2014-8687924,6/5/2014,Steven Cordoba,Bradford,United Kingdom,North,Consumer,6/9/2014,Economy,England,AZ-2014-8687924,"BIC Sketch Pad, Easy-Erase",0,147,73,3,Office Supplies,Art
AZ-2014-8687924,6/5/2014,Steven Cordoba,Bradford,United Kingdom,North,Consumer,6/9/2014,Economy,England,AZ-2014-8687924,"Xerox Memo Slips, 8.5 x 11",0,53,5,3,Office Supplies,Paper
AZ-2014-8687924,6/5/2014,Steven Cordoba,Bradford,United Kingdom,North,Consumer,6/9/2014,Economy,England,AZ-2014-8687924,"Okidata Phone, White",0,171,2,2,Technology,Machines
AZ-2014-6714214,6/5/2014,Esther Henderson,Pisa,Italy,South,Consumer,6/10/2014,Economy,Tuscany,AZ-2014-6714214,"Elite Ruler, Serrated",0,32,6,3,Office Supplies,Supplies
AZ-2014-8536659,6/5/2014,Amy Pendred,Frankfurt,Germany,Central,Consumer,6/10/2014,Economy,Hesse,AZ-2014-8536659,"Apple Signal Booster, Cordless",0,977,244,7,Technology,Phones
AZ-2014-2446526,6/5/2014,Laura Elizabeth,London,United Kingdom,North,Consumer,6/12/2014,Economy,England,AZ-2014-2446526,"Rogers Shelving, Wire Frame",0.1,55,13,1,Office Supplies,Storage
AZ-2014-2446526,6/5/2014,Laura Elizabeth,London,United Kingdom,North,Consumer,6/12/2014,Economy,England,AZ-2014-2446526,"Panasonic Calculator, Durable",0.1,181,8,4,Technology,Machines
AZ-2014-2805092,6/6/2014,Sherron Henegar,Schwerin,Germany,Central,Consumer,6/10/2014,Economy,Mecklenburg-Vorpommern,AZ-2014-2805092,"Office Star Executive Leather Armchair, Black",0.1,1683,-56,4,Furniture,Chairs
AZ-2014-2805092,6/6/2014,Sherron Henegar,Schwerin,Germany,Central,Consumer,6/10/2014,Economy,Mecklenburg-Vorpommern,AZ-2014-2805092,"Fellowes Lockers, Wire Frame",0.1,557,217,3,Office Supplies,Storage
AZ-2014-208875,6/7/2014,Leroy Dudley,Bolzano,Italy,South,Consumer,6/12/2014,Economy Plus,Trentino-Alto Adige,AZ-2014-208875,"Ikea Stackable Bookrack, Mobile",0,876,420,7,Furniture,Bookcases
AZ-2014-208875,6/7/2014,Leroy Dudley,Bolzano,Italy,South,Consumer,6/12/2014,Economy Plus,Trentino-Alto Adige,AZ-2014-208875,"Tenex Light Bulb, Black",0,19,6,1,Furniture,Furnishings
AZ-2014-208875,6/7/2014,Leroy Dudley,Bolzano,Italy,South,Consumer,6/12/2014,Economy Plus,Trentino-Alto Adige,AZ-2014-208875,"Stanley Sketch Pad, Easy-Erase",0,134,25,3,Office Supplies,Art
AZ-2014-208875,6/7/2014,Leroy Dudley,Bolzano,Italy,South,Consumer,6/12/2014,Economy Plus,Trentino-Alto Adige,AZ-2014-208875,"Tenex Trays, Single Width",0.4,98,-3,3,Office Supplies,Storage
AZ-2014-9423386,6/8/2014,Winnie Moss,Exeter,United Kingdom,North,Consumer,6/12/2014,Economy,England,AZ-2014-9423386,"Acco Binder Covers, Clear",0,26,11,2,Office Supplies,Binders
AZ-2014-9423386,6/8/2014,Winnie Moss,Exeter,United Kingdom,North,Consumer,6/12/2014,Economy,England,AZ-2014-9423386,"Eldon Box, Wire Frame",0,19,6,2,Office Supplies,Storage
AZ-2014-9423386,6/8/2014,Winnie Moss,Exeter,United Kingdom,North,Consumer,6/12/2014,Economy,England,AZ-2014-9423386,"Brother Fax and Copier, Color",0,579,139,3,Technology,Copiers
AZ-2014-7702774,6/9/2014,Toni Lanz,Antibes,France,Central,Consumer,6/9/2014,Immediate,Provence-Alpes-Côte d'Azur,AZ-2014-7702774,"Binney & Smith Pencil Sharpener, Fluorescent",0,27,1,1,Office Supplies,Art
AZ-2014-7702774,6/9/2014,Toni Lanz,Antibes,France,Central,Consumer,6/9/2014,Immediate,Provence-Alpes-Côte d'Azur,AZ-2014-7702774,"Sanford Markers, Fluorescent",0,74,29,3,Office Supplies,Art
AZ-2014-7702774,6/9/2014,Toni Lanz,Antibes,France,Central,Consumer,6/9/2014,Immediate,Provence-Alpes-Côte d'Azur,AZ-2014-7702774,"Xerox Cards & Envelopes, Premium",0,180,54,4,Office Supplies,Paper
AZ-2014-7702774,6/9/2014,Toni Lanz,Antibes,France,Central,Consumer,6/9/2014,Immediate,Provence-Alpes-Côte d'Azur,AZ-2014-7702774,"Okidata Inkjet, Durable",0.15,1063,-175,4,Technology,Machines
AZ-2014-7893156,6/9/2014,Alana Zahel,Nieuwegein,Netherlands,Central,Consumer,6/12/2014,Priority,Utrecht,AZ-2014-7893156,"Ikea Library with Doors, Metal",0.5,544,-152,3,Furniture,Bookcases
AZ-2014-8101198,6/9/2014,Charlie Donnelly,London,United Kingdom,North,Consumer,6/12/2014,Priority,England,AZ-2014-8101198,"Bush Classic Bookcase, Metal",0.1,742,198,2,Furniture,Bookcases
AZ-2014-8101198,6/9/2014,Charlie Donnelly,London,United Kingdom,North,Consumer,6/12/2014,Priority,England,AZ-2014-8101198,"Wilson Jones Hole Reinforcements, Clear",0.1,14,0,4,Office Supplies,Binders
AZ-2014-8101198,6/9/2014,Charlie Donnelly,London,United Kingdom,North,Consumer,6/12/2014,Priority,England,AZ-2014-8101198,"Harbour Creations Legal Exhibit Labels, Alphabetical",0.1,87,32,9,Office Supplies,Labels
AZ-2014-1805424,6/9/2014,Jodie Mellor,Rome,Italy,South,Consumer,6/12/2014,Priority,Lazio,AZ-2014-1805424,"Ibico Hole Reinforcements, Recycled",0,22,7,3,Office Supplies,Binders
AZ-2014-1805424,6/9/2014,Jodie Mellor,Rome,Italy,South,Consumer,6/12/2014,Priority,Lazio,AZ-2014-1805424,"Smead Legal Exhibit Labels, 5000 Label Set",0,34,6,3,Office Supplies,Labels
AZ-2014-8101198,6/9/2014,Charlie Donnelly,London,United Kingdom,North,Consumer,6/12/2014,Priority,England,AZ-2014-8101198,"Epson Printer, Red",0.1,935,114,4,Technology,Machines
AZ-2014-6526295,6/9/2014,Alice Currie,Madrid,Spain,South,Consumer,6/13/2014,Economy,Madrid,AZ-2014-6526295,"Eldon Trays, Single Width",0.1,43,11,1,Office Supplies,Storage
AZ-2014-2857176,6/9/2014,Joseph Locke,Turin,Italy,South,Corporate,6/13/2014,Economy Plus,Piedmont,AZ-2014-2857176,"KitchenAid Toaster, White",0,250,100,3,Office Supplies,Appliances
AZ-2014-2857176,6/9/2014,Joseph Locke,Turin,Italy,South,Corporate,6/13/2014,Economy Plus,Piedmont,AZ-2014-2857176,"Kleencut Scissors, Serrated",0,57,5,3,Office Supplies,Supplies
AZ-2014-1353698,6/9/2014,Isla Vogel,Rome,Italy,South,Home Office,6/14/2014,Economy,Lazio,AZ-2014-1353698,"Cardinal Binding Machine, Durable",0,461,161,9,Office Supplies,Binders
AZ-2014-1466197,6/9/2014,Patricia Lukes,Ronchin,France,Central,Corporate,6/15/2014,Economy,Nord-Pas-de-Calais-Picardie,AZ-2014-1466197,"KitchenAid Blender, Silver",0.1,267,74,3,Office Supplies,Appliances
AZ-2014-1466197,6/9/2014,Patricia Lukes,Ronchin,France,Central,Corporate,6/15/2014,Economy,Nord-Pas-de-Calais-Picardie,AZ-2014-1466197,"Avery Shipping Labels, 5000 Label Set",0,61,23,5,Office Supplies,Labels
